id,slug,name,blurb,url,category_name,category_slug,category_parent,backers_count,goal,goal_currency,pledged,pledged_currency,currency,usd_pledged,fx_rate,percent_funded,state,launched_at,deadline,created_at,state_changed_at,duration,location_name,location_city,location_state,location_country,location_country_name,creator_id,creator_name,creator_slug,creator_url,creator_biography,creator_websites,creator_backed_count,creator_projects_count,creator_joined_at,creator_location_name,creator_location_state,creator_location_country,creator_location_country_name,comments_count,updates_count,watches_count,has_video,video_url,is_staff_pick,is_project_we_love,spotlight,faq_count,reward_count,campaign_story_text,campaign_word_count,campaign_ai_mentions,risks,faqs,rewards,image_url
1475574495,vinabot-ai-talking-frame-ai-magic-alive-in-a-frame,Vinabot AI Talking Frame: AI Magic. Alive in a Frame.,Photos Come Alive & AI Conversation | Personal AI Memory | Voice Cloning | Custom Personality & Intelligence | 40+ Language Support,https://www.kickstarter.com/projects/vinabotaiframe/vinabot-ai-talking-frame-ai-magic-alive-in-a-frame,Hardware,technology/hardware,Technology,0,0.0,HKD,0.0,HKD,HKD,,0.12797789,0.0,submitted,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2026-01-20T08:18:23+00:00,2026-01-22T11:35:56+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,507492193,vinabot_cf@laihua.com,vinabotaiframe,https://www.kickstarter.com/profile/vinabotaiframe,,,,,,,,,,,,,False,,True,False,False,,,,,,,,,https://i.kickstarter.com/assets/052/304/991/5724c08a3d38d4a1ef66d9d5291ca76f_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1769075315&width=560&sig=wAQbUGVHogc58JXYKYfxhY6BZerLrhjEYEmk31CkVa0%3D
1264954563,webmud-mud-evolved,WebMUD - MUD Evolved,"Play an MMORPG unlike any other you've ever played -- best of all, let your character work for you with a unique AI scripting feature.",https://www.kickstarter.com/projects/378678029/webmud-mud-evolved,Live Games,games/live games,Games,36,10000.0,USD,2020.0,USD,USD,2020.0,1.0,20.200000000000003,failed,2015-11-06T23:15:14+00:00,2015-11-30T06:59:00+00:00,2014-02-07T03:00:48+00:00,2015-11-30T06:59:00+00:00,,"Boise, ID",Boise,ID,US,United States,378678029,Richard McCoy Jr.,,https://www.kickstarter.com/profile/378678029,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/011/647/984/5db8b4e11d675dd756842a7101f155d7_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1463686204&width=560&sig=AaGrUBqoZLpuc1NrcdZWHLCgiybDdCiBzlFUDIoDd6Q%3D
1889924022,getter-x-hands-free-ai-glasses-light-standalone,GETTER-X:Smart Glasses with Direct App Downloads & Translate,"Install YouTube, TikTok, and more apps directly to your glasses. Enjoy entertainment, AI chat, and translation - no phone needed.",https://www.kickstarter.com/projects/942779406/getter-x-hands-free-ai-glasses-light-standalone,Wearables,technology/wearables,Technology,40,5000.0,USD,21204.0,USD,USD,21204.0,1.0,424.08000000000004,successful,2024-11-27T05:00:05+00:00,2024-12-27T05:00:05+00:00,2024-10-24T09:44:04+00:00,2024-12-27T05:00:05+00:00,,"Seoul, South Korea",Seoul,Seoul,KR,South Korea,942779406,"XPERT INC CO., LTD.",,https://www.kickstarter.com/profile/942779406,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570331-JXltZgctsL9WFebIxLppYGPUipSM%2FzbUv0tjHdZJaIE%3D/projects/5015480/video-1326538-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/047/531/857/b1bf08459e167024243a879d02de8687_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1733797872&width=560&sig=mhN3stPRqABuN5KFZOzF6KdDMwilmYbUuINcjr9Ls1c%3D
705360230,hearwithyouai,HearWithYouAI,"Reimagining storytime with the voices that matter. AI-powered stories read in Mum’s, Dad’s, or passed Nana’s voice, anytime, anywhere.",https://www.kickstarter.com/projects/hearwithyouai/hearwithyouai,Apps,technology/apps,Technology,5,27000.0,AUD,50.0,AUD,AUD,32.558506,0.70139999,0.1851851851851852,failed,2025-06-11T00:54:31+00:00,2025-07-11T00:54:31+00:00,2025-06-05T12:37:12+00:00,2025-07-11T00:54:32+00:00,,"Brisbane, AU",Brisbane,QLD,AU,Australia,575808557,Johnny,hearwithyouai,https://www.kickstarter.com/profile/hearwithyouai,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570613-IplshsaJsyR9dsQCEBaB8g3wnoUW27%2BLGh2sPwbrlQM%3D/projects/5159692/video-1366292-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/049/579/673/7dc6c9aeedbf684c7bd048427c8f760f_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1749249380&width=560&sig=Qm8TvPPDdlY5VAV%2BPzOmzOwcZZIq%2F3CD6pFmUXFcmzQ%3D
92234102,zerwcollab-your-ai-powered-app-builder-in-seconds,ZerwCollab: Your AI-Powered App Builder in Seconds,Turn your idea into a full-stack website or app using only your voice or simple text. No code. No stress. Just results.,https://www.kickstarter.com/projects/zerwcollab/zerwcollab-your-ai-powered-app-builder-in-seconds,Software,technology/software,Technology,7,35900.0,USD,2128.0,USD,USD,2128.0,1.0,5.927576601671309,failed,2025-05-22T20:16:38+00:00,2025-06-18T23:30:00+00:00,2025-05-18T23:27:52+00:00,2025-06-18T23:30:04+00:00,,"Cincinnati, OH",Cincinnati,OH,US,United States,1659188290,Mohamad Aljadaan,zerwcollab,https://www.kickstarter.com/profile/zerwcollab,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/049/409/476/d658be1b5be021d48531ecd206f31318_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1748123945&width=560&sig=Uralh2%2FurgCVIZD6gtpbhu0cMvgIsxAlcb2w%2BT1FEjk%3D
1882646141,insight-an-ai-structured-elearning-marketplace,Insight: An AI-Structured eLearning marketplace,"Offering personalized learning, learning path recommendations, course-localization to local opportunities, personal market valuation.",https://www.kickstarter.com/projects/scanboss/insight-an-ai-structured-elearning-marketplace,Software,technology/software,Technology,1,75000.0,USD,50.0,USD,USD,50.0,1.0,0.06666666666666667,failed,2024-07-04T22:21:52+00:00,2024-08-04T19:22:00+00:00,2024-07-04T18:56:48+00:00,2024-08-04T19:22:00+00:00,,"Austin, TX",Austin,TX,US,United States,1319126714,Yomi,scanboss,https://www.kickstarter.com/profile/scanboss,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570647-0JSWlsPoYbF0yrpQcHCh5uAYQwdNtxj9%2BHSAcrpzomI%3D/projects/4894323/video-1301338-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/045/683/490/5a5b7d8fd1488b15d242749e5404b863_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1720625413&width=560&sig=kTXRZy1mnLhmWNeXSKiiF%2BEk7XMJ%2BVAH343%2FXv9m%2B6I%3D
594424042,ai-powered-infotainment-for-every-football-fanfootball-ai,AI-Powered Infotainment for Every Football Fan—Football AI (Canceled),Receive football infotainment with AI News and AI Match Reports straight to your inbox. Preserve your team’s legacy with AI BookStory.,https://www.kickstarter.com/projects/309350682/ai-powered-infotainment-for-every-football-fanfootball-ai,Technology,technology,,2,2000.0,USD,138.0,USD,USD,138.0,1.0,6.9,canceled,2024-10-08T06:01:18+00:00,2024-11-22T07:01:18+00:00,2024-08-19T08:39:56+00:00,2024-10-23T10:01:48+00:00,,"New York, NY",New York,NY,US,United States,309350682,AIMBROAD,,https://www.kickstarter.com/profile/309350682,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572360-JVvgZLEosUl85tte%2BChoJHP6faCw%2FwgIq5xmTBWeU94%3D/projects/4955110/video-1311998-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/046/256/188/a254435ff7e2e1b84009660e5f2db804_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1724921223&width=560&sig=nF%2BjE%2FEwUPwO%2Bptmr1AMTi0WvXlS6QH1%2FrmuarEYrj0%3D
1410534256,ravgpt-an-advance-ai-rabbi,RavGPT - an advance AI Rabbi (Canceled),"RavGPT, a state-of-the-art AI Rabbi powered by OpenAI technologies and the vast Sefaria knowledge base.",https://www.kickstarter.com/projects/levi770/ravgpt-an-advance-ai-rabbi,Software,technology/software,Technology,2,150000.0,USD,101.0,USD,USD,101.0,1.0,0.06733333333333333,canceled,2023-08-21T21:47:26+00:00,2023-09-20T21:47:26+00:00,2023-07-23T09:50:20+00:00,2023-08-24T12:55:04+00:00,,"Portland, OR",Portland,OR,US,United States,218571141,Levi Dubrovin,levi770,https://www.kickstarter.com/profile/levi770,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/041/960/714/5090d76504d7a6e4e24c6fef2cd82205_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1692138113&width=560&sig=PIxx%2F8AwjB3Ew4Y0fYrUfOROnLAJwZ0QVqb8oDu%2Brlc%3D
93852482,boya-magic-worlds-1th-ai-powered-transformable-wireless-mic,BOYA Magic|World’s 1st AI-Powered Transformable Wireless Mic,"1 Device, 4 Forms|AI Noise Cancellation|Only 7g, 13mm|48kHz/24bit, 80dB SNR|Custom & Controls via App| Smart Limiter + Safety Track",https://www.kickstarter.com/projects/boya1/boya-magic-worlds-1th-ai-powered-transformable-wireless-mic,Sound,technology/sound,Technology,2701,10000.0,HKD,2365711.0,HKD,HKD,302747.06283167,0.12797789,23657.11,successful,2025-05-19T14:04:42+00:00,2025-06-18T14:04:42+00:00,2025-04-29T03:42:42+00:00,2025-06-18T14:04:43+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,1564712952,BOYA,boya1,https://www.kickstarter.com/profile/boya1,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770540045-gd1VQOuPeka3SLgjv8%2FlnOgTF62q2782R2vNC%2FQfCUs%3D/projects/5137015/video-1361655-h264_high.mp4,True,False,True,,,,,,,,,https://i.kickstarter.com/assets/050/374/628/e0d33da6657ba3294b948f8003e3e53a_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1754881909&width=560&sig=U71NPweFN7C%2BhTihZCTJjaZRb%2FgmWW3Bg7CAAQhMOPQ%3D
238879110,aioto-go-the-smartest-ai-powered-4g-outdoor-security-camera,AIOTO GO: The Smartest 4G-LTE Mobile Security Camera,AI-Powered Motion Detection | Smart Scheduling |  Free Sim Card | 1080p Full HD | Rechargeable Battery,https://www.kickstarter.com/projects/aiototech/aioto-go-the-smartest-ai-powered-4g-outdoor-security-camera,Camera Equipment,technology/camera equipment,Technology,41,8000.0,USD,9942.0,USD,USD,9942.0,1.0,124.275,successful,2021-09-29T12:32:59+00:00,2021-11-10T15:59:00+00:00,2021-09-01T03:48:31+00:00,2021-11-10T15:59:00+00:00,,"Taipei City, Taiwan",Taipei City,Taipei City,TW,Taiwan,322007230,AIOTO Tech.,aiototech,https://www.kickstarter.com/profile/aiototech,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770577900-K2UsBEm8i%2BN4ornyCvs%2BoY1T9Pn06Kwha0Cp3%2Fnh9ck%3D/projects/4233596/video-1128715-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/035/226/982/91b19c72bdaa0cccdd68c5ff77c9f5c2_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1634203965&width=560&sig=w0X2dRRU%2FzqKvha1JWG6KdDFU4K4CHH4mfS6q6193iY%3D
1046509018,finally-the-rewards-system-creators-actually-deserve,Finally -- The Rewards System Creators Actually Deserve,"A new AI-powered rewards platform for creators who want to post, earn points, and receive perks from their favorite brands!",https://www.kickstarter.com/projects/chichiapp/finally-the-rewards-system-creators-actually-deserve,Apps,technology/apps,Technology,4,20000.0,USD,110.0,USD,USD,110.0,1.0,0.5499999999999999,failed,2025-06-17T17:49:37+00:00,2025-08-01T17:49:37+00:00,2025-04-30T21:20:03+00:00,2025-08-01T17:49:37+00:00,,"Atlanta, GA",Atlanta,GA,US,United States,1868462239,Terri Watson,chichiapp,https://www.kickstarter.com/profile/chichiapp,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570611-ygLQZsRmGFxXuftB1UHBnDDc5OprW%2F0%2BEkxP%2BR38rWo%3D/projects/5138129/video-1368266-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/049/697/887/1cf6ea9d20c77bf82039c69bec235614_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1750093071&width=560&sig=X4Qf8KXP5yDx6CU23qvrLUowky8wZ1VDgjF2B035MqE%3D
1514054506,tiiny-ai-pocket-lab,Tiiny AI Pocket Lab: The First Pocket-Size AI Supercomputer,Up to 120B LLM Locally | 1-Click Deployment | 0 Token Fee | Extensive Open-Source LMs & Agents | OpenAI API Compatible,https://www.kickstarter.com/projects/tiinyai/tiiny-ai-pocket-lab,Hardware,technology/hardware,Technology,0,0.0,USD,0.0,USD,USD,,1.0,0.0,submitted,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2026-01-20T02:19:07+00:00,2026-01-22T06:44:01+00:00,,"Dover, DE",Dover,DE,US,United States,1219760191,Tiiny AI,tiinyai,https://www.kickstarter.com/profile/tiinyai,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/052/450/168/14548dfa7e841914a952636913e1b315_original.jpeg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1770088127&width=560&sig=k0EP2JdAWi7b8lqpHYBlX2uA26sVg859kQwW9LWnqDQ%3D
579451,zeus-2q-humanoid-robotic-framework,Zeus 2Q; Humanoid Robotic Framework,Empower your AI implementation with our robust platform.,https://www.kickstarter.com/projects/zeus-2q/zeus-2q-humanoid-robotic-framework,Robots,technology/robots,Technology,25,15000.0,USD,9941.0,USD,USD,9941.0,1.0,66.27333333333333,failed,2023-08-01T01:10:01+00:00,2023-09-30T01:10:01+00:00,2023-07-15T20:46:44+00:00,2023-09-30T01:10:01+00:00,,"Peachtree Corners, GA",Peachtree Corners,GA,US,United States,216079810,Luis Guzman,zeus-2q,https://www.kickstarter.com/profile/zeus-2q,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570671-1e1cnCkSvMfL6qUvXH%2F5wySVgMwhODP2URWTa31ANio%3D/projects/4616762/video-1248340-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/041/629/357/de6dbfd46d756bf55f4052b46c0ab23c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1689454370&width=560&sig=FvFkIxPCdWfFV1THwyRHPyiSn%2B7RPFCted48OFhvkRc%3D
1436312440,aerial-x-wireless-photo-frame-and-ai-sound-speaker-in-1,Aerial X - Wireless Photo Frame & AI Sound Speaker In 1,Transparent All-Color Display| AI Lyrics| White Noise | Digital Photo Frame | Ambient Light | Perfectly Blending Music With Visuals,https://www.kickstarter.com/projects/1524065105/aerial-x-wireless-photo-frame-and-ai-sound-speaker-in-1,Hardware,technology/hardware,Technology,439,10000.0,HKD,340177.0,HKD,HKD,43698.01143413,0.12797789,3401.77,successful,2024-11-19T10:07:54+00:00,2025-01-18T10:07:54+00:00,2024-10-30T06:08:32+00:00,2025-01-18T10:07:54+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,1524065105,AEEZO,,https://www.kickstarter.com/profile/1524065105,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770563495-CRTS4Lln%2F4epJ4t3iofRHSd54O%2FQYLi4Q0AnXuy8H%2F4%3D/projects/5019548/video-1325617-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/047/189/001/f01f9d1f59f1d7345424f2f241bf73eb_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1730976964&width=560&sig=ECpnPGN0b0QlaGbz3LZLKF%2BnBt6QlrgUqblCUAkuxAU%3D
935012037,titan-forge-a-sci-fi-strategy-of-terraforming-and-ai,Titan Forge — A Sci-Fi Strategy of Terraforming and AI,"Realistic space strategy meets cinematic storytelling — forge your world, command your AI, survive the cosmos.",https://www.kickstarter.com/projects/titanforgeusa/titan-forge-a-sci-fi-strategy-of-terraforming-and-ai,Video Games,games/video games,Games,1,225000.0,USD,10.0,USD,USD,10.0,1.0,0.0044444444444444444,failed,2025-11-24T20:26:47+00:00,2026-01-23T20:26:47+00:00,2025-11-06T19:06:59+00:00,2026-01-23T20:26:49+00:00,,"Marshfield, MA",Marshfield,MA,US,United States,1681481984,John Griffin,titanforgeusa,https://www.kickstarter.com/profile/titanforgeusa,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572134-6%2BEWPfYNAb%2BPkq6CVZCwj9YcEpWiSiZacgfqbWlEIik%3D/projects/5243177/video-1400245-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/051/658/768/c327812ec39ca9396d4c3a783d7fba10_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1763138429&width=560&sig=RvjnBTnZ8wxXB2jNOccAMnaVI8dZNkFhtSe2h79LJas%3D
15773363,earthlingo,Earthlingo AI: Language Learning Video Game,Explore Earth and battle robots while learning a new language.,https://www.kickstarter.com/projects/earthlingo/earthlingo,Video Games,games/video games,Games,0,0.0,AUD,0.0,AUD,AUD,,0.70139999,0.0,submitted,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2022-07-19T10:39:22+00:00,2022-08-10T06:15:28+00:00,,"Perth, AU",Perth,WA,AU,Australia,579482012,Earthlingo,earthlingo,https://www.kickstarter.com/profile/earthlingo,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/038/151/453/277bf1f95eb1b1a1f5251196affa7354_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1659450531&width=560&sig=S2YU5K3sb5hA16EN7v8QAvO7blfTEB7a%2B5FhswSue%2FE%3D
180364185,trueref-real-references-for-real-artists,TrueRef: Real References for Real Artists,"A project aimed at providing genuine, ethical & diverse figure references monthly. Never retouched & always free of AI.",https://www.kickstarter.com/projects/trueref/trueref-real-references-for-real-artists,Digital Art,art/digital art,Art,455,7590.0,USD,16612.0,USD,USD,16612.0,1.0,218.866930171278,successful,2024-06-24T16:12:05+00:00,2024-07-24T16:12:05+00:00,2024-02-24T04:03:56+00:00,2024-07-24T16:12:08+00:00,,"Chicago, IL",Chicago,IL,US,United States,2116463616,Abbey Esparza,trueref,https://www.kickstarter.com/profile/trueref,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770538302-MpK4AetHYHBKJV5Q4fuUrWUz%2FKcN%2BKXiqHihauCt5LE%3D/projects/4754485/video-1297886-h264_high.mp4,False,False,True,,,,,,,,,https://i.kickstarter.com/assets/045/379/538/9928fd1b8c71dc161547d951eb923033_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1718274469&width=560&sig=39Q0Hdv6W%2FUvWhqsAdUEzksXYedeH3%2BZjxhih%2Bl9P1c%3D
70819454,luxury-art-vs-plastic-ai-finishing-a-high-stakes-thriller,Luxury Art vs. Plastic AI: Finishing a High-Stakes Thriller.,"A veteran director's 18 day push: Fund the final €19K to give this film a soul. Help me win the battle against cheap, emotionless AI.",https://www.kickstarter.com/projects/1589109773/luxury-art-vs-plastic-ai-finishing-a-high-stakes-thriller,Shorts,film & video/shorts,Film & Video,5,19700.0,EUR,5200.0,EUR,EUR,6053.790236,1.18175372,26.39593908629442,failed,2025-11-16T04:26:39+00:00,2025-12-03T22:45:00+00:00,2025-11-15T20:57:17+00:00,2025-12-03T22:45:02+00:00,,"Madrid, Spain",Madrid,Madrid,ES,Spain,1589109773,Raphsomar,,https://www.kickstarter.com/profile/1589109773,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770572134-82SiK%2FJJHgsiTj2roBKx%2BdnN87zcZW%2F9Zxua1i2i3iQ%3D/projects/5247618/video-1399112-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/051/669/594/edfe62a1a19a7d44f6cfbbe20153014f_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1763242861&width=560&sig=22vMrZcoDgiefTEBTL%2FEV%2F13OnUz4dQhgO0KSIQ34D0%3D
872744976,transforming-cardiac-wellness-through-ai-and-neuroscience,Transforming Cardiac Wellness through AI and Neuroscience,App for Cardiac patients to prevent/combat Cardiovascular diseases,https://www.kickstarter.com/projects/cheerswisdom/transforming-cardiac-wellness-through-ai-and-neuroscience,Apps,technology/apps,Technology,3,8400.0,CAD,150.0,CAD,CAD,104.2200795,0.73070038,1.7857142857142856,failed,2025-01-03T00:33:28+00:00,2025-02-17T00:33:28+00:00,2024-12-12T05:05:12+00:00,2025-02-17T00:33:29+00:00,,"Hyderabad, India",Hyderabad,Andhra Pradesh,IN,India,749794856,Sohail Mahammad,cheerswisdom,https://www.kickstarter.com/profile/cheerswisdom,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770562441-wLWZotQGXm5tsmSyfSzc0Mwxn25Vku9hpmzI0ji%2Bmsw%3D/projects/5048558/video-1333488-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/047/605/236/920a905cfb1e229a64f404495a09a5ad_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1734495912&width=560&sig=v3m01PDtzv6bSmS81MskzP4b4PZw4%2F5H0ViYpR3mzA8%3D
776647957,nextday-mental-health-and-daily-balance-reset-starts-here,NextDay – Mental Health & Daily Balance Reset Starts Here,"A creative digital project for emotional resilience – with guided writing, self-help tools & a supportive AI companion.",https://www.kickstarter.com/projects/400387869/nextday-mental-health-and-daily-balance-reset-starts-here,Apps,technology/apps,Technology,3,1000.0,EUR,59.0,EUR,EUR,68.94150236,1.18175372,5.8999999999999995,failed,2025-09-01T20:46:06+00:00,2025-09-16T20:46:06+00:00,2025-09-01T20:14:55+00:00,2025-09-16T20:46:08+00:00,,"Mannheim, Germany",Mannheim,Baden-Wurttemberg,DE,Germany,400387869,Andreas Grobe,,https://www.kickstarter.com/profile/400387869,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570606-5yEoFZf7psOQppGHFL8WqTUQPttwhhWz3vuCHYffjyw%3D/projects/5208523/video-1383360-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/050/659/118/8d172de692c850cf8ed75c893920b9bb_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1756757844&width=560&sig=avi1bA8Q3iqEuM0iYvmCM%2Bfny3vc3Au5UVm5jWF9y18%3D
1542145876,avance-professional-career-guidance-platform-with-ai,Avance: Professional Career Guidance Platform with AI,"From Uncertainty to Clarity, Informed Choices",https://www.kickstarter.com/projects/avancetoday/avance-professional-career-guidance-platform-with-ai,Technology,technology,,1,2000.0,EUR,10.0,EUR,EUR,11.599273,1.18175372,0.5,failed,2025-11-19T17:39:40+00:00,2026-01-16T11:59:00+00:00,2025-11-17T19:13:29+00:00,2026-01-16T11:59:00+00:00,,"Brussels, Belgium",Brussels,Capital Region of Brussels,BE,Belgium,1907848521,Avance,avancetoday,https://www.kickstarter.com/profile/avancetoday,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/051/697/004/29d4c067136ced4021fbd3ca08740bb9_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1763465750&width=560&sig=HoNsbQYZF6EUcO28ORwLy8mmnI%2B7MSYxx6MybU%2FJbzY%3D
1684576286,evolve-unleash-your-story-with-ai-powered-journaling,Evolve: Unleash Your Story with AI-Powered Journaling,"Make your memories matter. Evolve converts your daily entries into a powerful dialogue with your past, present, and future.",https://www.kickstarter.com/projects/evolve-ai/evolve-unleash-your-story-with-ai-powered-journaling,Apps,technology/apps,Technology,5,8000.0,GBP,47.0,GBP,GBP,58.49852932,1.3615501,0.5875,failed,2023-05-21T06:44:38+00:00,2023-06-20T06:44:38+00:00,2023-05-17T21:37:36+00:00,2023-06-20T06:44:38+00:00,,"London, UK",London,England,GB,United Kingdom,1932637498,Omkar Bojjawar,evolve-ai,https://www.kickstarter.com/profile/evolve-ai,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770570675-bGeeEIN0zyGYNDrKwrzXJYgiUmCWMoVhhPJS4svRf98%3D/projects/4580693/video-1227716-h264_high.mp4,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/040/984/237/3f577e12c6c14d11ca1585d1dac9dbad_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1684362362&width=560&sig=ItZe4SgzMGhctu5oVari1WZ2rbfxvnSyL2d%2BuNG7Sto%3D
1534272772,haunting-of-hornbuckle-house,Haunting of Hornbuckle House - 5E Adventure,"A horror/murder/mystery adventure compatible with 5E D&D. As PDF, Print-on-Demand, Roll20, Foundry VTT, or Shard Tabletop. NO AI!",https://www.kickstarter.com/projects/587512440/haunting-of-hornbuckle-house,Tabletop Games,games/tabletop games,Games,0,1750.0,USD,0.0,USD,USD,,1.0,0.0,started,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,2025-11-02T11:48:48+00:00,2025-11-02T11:48:48+00:00,,"Jefferson City, MO",Jefferson City,MO,US,United States,587512440,Jeff Stevens,,https://www.kickstarter.com/profile/587512440,,,,,,,,,,,,,False,,False,False,False,,,,,,,,,https://i.kickstarter.com/assets/051/502/997/49aa171e9775c3901000375f7595dee1_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1762087959&width=560&sig=Vpa13iJuSrkbebAY6f17qB9Uf49E8LzYsJdrOtgYLJo%3D
1219327743,worlds-first-hands-free-ai-rolling-massager,RheoFit A1: World's First AI-Powered Automatic Massager,Hands-free | Fit for Entire body | AI-powered Personalized Massage mode | OTA Update | Portable | Hold Up to 300 lbs | App Control,https://www.kickstarter.com/projects/rheofit-a1/worlds-first-hands-free-ai-rolling-massager,Hardware,technology/hardware,Technology,262,50000.0,HKD,481322.0,HKD,HKD,61718.22099334,0.12797789,962.644,successful,2024-08-13T13:06:37+00:00,2024-09-12T13:06:37+00:00,2024-06-20T17:03:04+00:00,2024-09-12T13:06:38+00:00,,"Hong Kong, Hong Kong",Hong Kong,Hong Kong Island,HK,Hong Kong,1144841117,RheoFit,rheofit-a1,https://www.kickstarter.com/profile/rheofit-a1,,,,,,,,,,,,,True,https://v2.kickstarter.com/1770539989-fIliUcQ%2Bw03XOQUVqeTjKd1Ch4nhvMApKm0qjuwShts%3D/projects/4875611/video-1301983-h264_high.mp4,True,False,True,,,,,,,,,https://i.kickstarter.com/assets/046/091/021/60ec3aca53bb01795d751d7caeb3f7b4_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1723724386&width=560&sig=Od7Un16wN3LfVjXG8%2BxNpVKFa8hifUKcnIVY7VhcIzk%3D
